"","Model","Metric","Selectivity","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Combined"
"1","mod0","MSE","Average",4.47233023819031e-08,9.34574875801863e-07,2.79118265878034e-05,0.000167204695997612,3.3943379061742e-05,1.49151994757202e-06,5.66227133913772e-08,1.48522816251326e-05,0.0009099157871994,0.000970757755925525,0.000123151548110325
"2","mod0","MSE","Projected",4.47233023819031e-08,9.34574875801863e-07,2.79118265878034e-05,0.000167204695997612,3.3943379061742e-05,1.49151994757202e-06,5.66227133913772e-08,1.48522816251326e-05,0.0009099157871994,0.000970757755925525,0.000123151548110325
"3","mod0","RE","Average",0.0219474208207073,-0.00147494322430378,-0.0200714191742343,-0.0184162944458909,-0.00573008845103697,-0.00111184196668206,8.49664647543422e-05,0.0028336954633231,0.0177462659506948,-0.0678115481638446,-0.00922187157356712
"4","mod0","RE","Projected",0.0219474208207073,-0.00147494322430378,-0.0200714191742343,-0.0184162944458909,-0.00573008845103697,-0.00111184196668206,8.49664647543422e-05,0.0028336954633231,0.0177462659506948,-0.0678115481638446,-0.00922187157356712
"5","mod1","MSE","Average",4.37494065241222e-06,0.00045368735107053,0.0175190116797267,0.0131958975698927,0.000239498270682545,2.14072947535817e-06,3.5157666189387e-07,2.68926469583815e-05,0.00146525490291395,0.000946553392753653,0.00219238514966472
"6","mod1","MSE","Projected",5.27539964961876e-06,0.000515304143979483,0.0173892879625084,0.0104945240382205,0.000177146699863162,1.61636012609425e-06,3.39039444969636e-07,2.68915819909203e-05,0.00146525951781819,0.000946553361986112,0.00211498693753644
"7","mod1","RE","Average",-0.160913406999228,-0.214455307675816,-0.232106794502486,-0.0979984447991944,-0.0122779969727482,-0.00117630169077639,-0.000413235247597639,-0.00302003803233187,-0.0223298973756529,-0.0678176869039707,-0.0414575634561802
"8","mod1","RE","Projected",0.0330466327930051,-0.0425410856208007,-0.111541838484383,-0.0601382016651297,-0.00785833388673222,-0.000795095009555927,-0.000381403718682623,-0.00301738202524111,-0.0223296723914726,-0.0678176683106382,-0.0165494050328997
"9","mod2","MSE","Average",2.84818154486293e-08,1.0165044873487e-06,6.41377994885315e-05,0.000109722247574079,0.000149010274668363,0.000102306716271375,0.000447349456274661,0.00065969822585972,0.000768109452979703,0.000859964092230939,0.000160806617946647
"10","mod2","MSE","Projected",2.84818154486293e-08,1.0165044873487e-06,6.41377994885315e-05,0.000109722247574079,0.000149010274668363,0.000102306716271375,0.000447349456274661,0.00065969822585972,0.000768109452979703,0.000859964092230939,0.000160806617946647
"11","mod2","RE","Average",0.0175812807370777,0.0297649240818212,-0.031538511997265,0.00443376711716504,0.00288303380114927,-0.00256455155591578,-0.0178404902552696,0.0230716656385545,0.0196910372358681,-0.0609933330815091,-0.00548410464076609
"12","mod2","RE","Projected",0.0175812807370777,0.0297649240818212,-0.031538511997265,0.00443376711716504,0.00288303380114927,-0.00256455155591578,-0.0178404902552696,0.0230716656385545,0.0196910372358681,-0.0609933330815091,-0.00548410464076609
"13","mod3","MSE","Average",4.47233023976732e-08,9.34574874875729e-07,2.79118264915547e-05,0.000167204695481089,3.39433789821767e-05,1.49151994517466e-06,5.66227130297653e-08,1.4852281450608e-05,0.000909915770879986,0.000970757759040131,0.000123151547942615
"14","mod3","MSE","Projected",4.47233023976733e-08,9.34574874875729e-07,2.79118264915546e-05,0.000167204695481087,3.39433789821752e-05,1.49151994517435e-06,5.66227130297671e-08,1.48522814506086e-05,0.000909915770879988,0.000970757759040129,0.000123151547942614
"15","mod3","RE","Average",0.0219474208453723,-0.00147494317010578,-0.0200714191032339,-0.0184162944004465,-0.00573008843922398,-0.00111184196474435,8.49664632313133e-05,0.00283369544113378,0.0177462657164207,-0.0678115482794664,-0.00922187158046178
"16","mod3","RE","Projected",0.0219474208453724,-0.00147494317010563,-0.0200714191032338,-0.0184162944004464,-0.00573008843922384,-0.00111184196474423,8.49664632314404e-05,0.00283369544113391,0.0177462657164209,-0.0678115482794664,-0.00922187158046169
"17","mod4","MSE","Average",1.26517252535568e-07,1.25642823263095e-05,0.0011957968626827,0.00213851937439418,0.0258227370750971,0.00955565197525013,0.0061309210157804,0.00125800178434935,0.00819237874435438,0.0050912181419988,0.00408431382183232
"18","mod4","MSE","Projected",1.14086821774281e-07,1.05260385536477e-05,0.00143516967088533,0.00252592472726518,0.0206057277345596,0.0076351131155471,0.0062647671427062,0.00128198180612822,0.00686302763448849,0.00435222958227898,0.0032771242354554
"19","mod4","RE","Average",-0.0481967243207562,-0.0220366261785794,-0.0900450960563053,0.0320763983147083,0.10370758308379,0.0453370487724283,-0.0315868823120904,0.0217319379366563,-0.073942661833708,-0.15919487656323,-0.0129555062898404
"20","mod4","RE","Projected",-0.0520349725790374,-0.0337800897944997,-0.115158244169722,0.0426065675842833,0.0895434428026183,0.0309618088791006,-0.0404394664962419,0.0260228488933586,-0.0585395493055995,-0.139095726773673,-0.014968096242504
"21","mod5","MSE","Average",8.51478951505577e-08,2.83328396280171e-06,1.26200619442761e-05,2.77360401878731e-05,0.000179323040276743,9.94007352949103e-05,0.00090601254657142,0.00260208300867784,0.00052211806535861,0.000405064459956826,0.000234189050749543
"22","mod5","MSE","Projected",8.51478951505577e-08,2.83328396280171e-06,1.26200619442761e-05,2.77360401878731e-05,0.000179323040276743,9.94007352949103e-05,0.00090601254657142,0.00260208300867784,0.00052211806535861,0.000405064459956826,0.000234189050749543
"23","mod5","RE","Average",-0.0934838712108388,0.081623150400298,-0.0147031993010321,0.00156039261976981,0.0117747093880342,0.00994943378439295,-0.025264027438917,0.0603867709007956,0.0175880793341052,-0.0468708763705892,0.00416776212213358
"24","mod5","RE","Projected",-0.0934838712108388,0.081623150400298,-0.0147031993010321,0.00156039261976981,0.0117747093880342,0.00994943378439295,-0.025264027438917,0.0603867709007956,0.0175880793341052,-0.0468708763705892,0.00416776212213358
"25","mod6","MSE","Average",3.17809371943236e-06,0.000153758443969658,0.00887158890098632,0.0164494390881729,0.000621011916689017,2.42666621866038e-22,1.00076803708639e-22,5.55976811427265e-22,2.2204548215883e-22,0.0291257835850445,0.00376637152181294
"26","mod6","MSE","Projected",2.80124146314873e-06,0.000135344220398855,0.00762480648631308,0.0136686198313137,0.000478071312456746,2.61323376498056e-22,1.07771031739213e-22,5.9872350308273e-22,2.39119507363575e-22,0.0252196130465788,0.00311745301785595
"27","mod6","RE","Average",-0.332344855979797,-0.147496491230307,-0.20713861154495,-0.130265582186792,-0.0231854257868345,1.33711613214089e-11,8.58681379984759e-12,2.0239207136518e-11,1.2790498819168e-11,-0.149690582156092,-0.0576044350097826
"28","mod6","RE","Projected",-0.297378646801257,-0.100369206475298,-0.168820822134329,-0.104423979084944,-0.0189236923481594,1.41853513067006e-11,9.10966540313794e-12,2.1471586414552e-11,1.3569399572604e-11,-0.122221715329922,-0.045918546553083
"29","mod7","MSE","Average",1.76091259144104e-06,0.000160877786921199,0.0130396482990962,0.00478780897765808,0.000229846459344972,1.55375742390859e-23,4.34370396759936e-23,9.99836655531918e-19,0.00325326275742933,0.0201216753501114,0.00332645341494478
"30","mod7","MSE","Projected",1.5998788165679e-06,0.000129922489532485,0.0113544730274928,0.00559931217287889,0.000232889040900392,1.57128806234031e-23,4.46871093578949e-23,1.05229437388781e-18,0.00257757482330587,0.0165310118214052,0.002823961146344
"31","mod7","RE","Average",-0.401032382315368,-0.170651025100691,-0.246364731799129,-0.0816331238175308,-0.00831052187344034,3.90549497506547e-12,6.49853187142596e-12,9.70474067837083e-10,-0.0256619841509429,-0.256704109709201,-0.0617157847303176
"32","mod7","RE","Projected",-0.389139212767191,-0.111242285370067,-0.228721511318721,-0.0863197589402567,-0.008471974791585,3.92758841325565e-12,6.60018071949593e-12,1.00021714889744e-09,-0.0181857191992095,-0.204237568400888,-0.0513460405032332
"33","mod8","MSE","Average",3.56851003211772e-07,0.000223050817431149,0.0150096016466484,0.0253896655509111,0.00129395184928277,2.41308211771729e-20,9.995103735531e-20,7.58126412973993e-24,0.0137977248133625,0.065942787191539,0.00986726852070782
"34","mod8","MSE","Projected",3.13449137991021e-07,0.000151551580810107,0.0112494749961831,0.0121181172842065,0.000341345824889723,1.88915404031686e-20,1.73481442448376e-19,3.22297232247716e-23,0.00433107926110192,0.0624521393228541,0.0067794989215158
"35","mod8","RE","Average",-0.305612298062842,-0.194587023225785,-0.164454905054401,0.0851227967068735,0.0322222386642969,1.3526600477991e-10,2.55840396716321e-10,-3.26453150218994e-13,-0.0902352541964803,-0.242006174208113,-0.067293851223979
"36","mod8","RE","Projected",-0.303987563450845,-0.148374862413629,-0.166146668946566,0.0107918712284221,0.011144850338986,1.24968448318008e-10,4.01798531297586e-10,4.7032536596143e-12,-0.0272041051799794,0.0183956734145292,-0.0494313351597362
